B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
0	6.799674164	8.873211217	10.86307618	12.31970044	7.445092547	9.649209638	11.44409486	534	FL	DL33
0	0	0	0	6.175957538	3.938913436	0	5.235249085	534	FL	DL33
0	0	0	0	2.667113163	0	3.972020671	1.650340827	534	FL	DL33
0	4.841206682	6.860080756	0	0	0	0	0	534	FL	DL33
7.852920463	5.909686503	6.275830103	0	2.335217957	0	6.403931493	1.346404589	534	FL	DL33
0	0	0	0	0	0	3.113442124	0	534	FL	DL33
0	8.22364963	8.167375584	8.092044989	4.477696866	0	0	6.827723301	534	FL	DL33
0	10.33310776	10.65970334	8.488095047	6.12801851	6.812309385	8.185501456	7.511509164	534	FL	DL33
9.907448988	6.265594049	0	0	3.356640443	0	0	2.315721984	534	FL	DL33
10.48544708	10.22533352	8.752765069	0	4.300070737	0	8.135345179	3.251894036	534	FL	DL33
9.704231714	5.023509182	0	5.227862747	0	0	0	3.92994209	534	FL	DL33
0	0	0	2.914012463	0	0	0	1.650340827	534	FL	DL33
0	10.32400299	11.1945322	10.94513961	5.552664641	5.142541251	0	9.656816665	534	FL	DL33
7.899219519	5.932328654	6.432244839	0	4.454172585	3.821231033	0	3.856977614	534	FL	DL33
0	0	0	10.66069453	0	0	0	9.362416676	534	FL	DL33
0	0	0	0	3.282726239	0	0	2.243151676	534	FL	DL33
0	5.598843717	0	0	0	0	3.709901021	0	534	FL	DL33
0	0	0	6.814480071	5.033898241	7.646671807	0	6.995314413	534	FL	DL33
0	4.926354723	6.679528025	0	0	0	5.996779212	0	534	FL	DL33
0	0	0	8.11349992	8.162369282	8.076364079	0	8.117288467	534	FL	DL33
0	6.563912896	6.376416695	0	0	2.726432202	0	1.775437182	534	FL	DL33
0	8.00333231	8.046194946	0	0	0	6.239026048	0	534	FL	DL33
7.420360309	7.208268472	7.818536773	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	0	2.511929594	0	534	FL	DL33
0	9.336995546	9.720846728	11.44808806	12.10605151	11.20515472	9.093337828	11.66692051	534	FL	DL33
0	8.174934942	9.041446631	0	6.257634918	8.382056697	5.449786214	7.511509164	534	FL	DL33
0	0	0	0	3.661467122	0	7.540114806	2.616665211	534	FL	DL33
0	0	0	0	0	0	3.018545745	0	534	FL	DL33
0	0	0	0	5.461317876	4.139458847	0	4.664177366	534	FL	DL33
0	0	0	0	0	0	4.297273368	0	534	FL	DL33
0	10.45718787	10.09812166	9.558752614	3.607475238	4.999451719	7.908006286	8.278106118	534	FL	DL33
0	8.688925074	10.79571548	11.410995	11.98766737	11.42279891	7.949188565	11.65597996	534	FL	DL33
0	0	0	8.693129656	0	3.687846368	0	7.404056669	534	FL	DL33
0	6.187777635	7.383218927	9.907353543	6.88178661	8.06387507	0	8.856503571	534	FL	DL33
0	7.609557906	8.501450657	0	0	0	0	0	534	FL	DL33
6.749437279	0	9.993519695	8.42449303	6.942905304	5.639922341	9.15431333	7.445925206	534	FL	DL33
5.217530939	4.330491914	0	0	0	0	0	0	534	FL	DL33
0	0	2.428183022	2.07951248	0	0	0	0.933440105	534	FL	DL33
0	0	2.982559736	0	0	0	0	0	534	FL	DL33
4.750956735	0	0	0	0	0	0	0	534	FL	DL33
0	7.316749008	7.29747827	6.610602796	0	0	6.129674443	5.312347427	534	FL	DL33
0	7.216567265	6.381189946	0	6.591300316	7.740246482	0	7.022518118	534	FL	DL33
0	6.640285593	0	0	0	0	0	0	534	FL	DL33
0	3.925243216	0	0	0	0	0	0	534	FL	DL33
0	6.87221334	0	0	0	0	0	0	534	FL	DL33
0	5.862803641	0	0	0	0	0	0	534	FL	DL33
0	0	0	6.708158765	0	0	0	5.409899408	534	FL	DL33
0	0	0	7.321262184	3.761430869	4.449496467	0	6.131469248	534	FL	DL33
6.462976524	0	0	0	0	0	0	0	534	FL	DL33
9.564164441	7.714081205	7.688232279	0	4.628486156	0	8.001813813	3.579677085	534	FL	DL33
0	6.610432735	0	0	0	0	0	0	534	FL	DL33
0	0	6.05136493	0	0	0	0	0	534	FL	DL33
0	5.004818699	0	0	0	0	0	0	534	FL	DL33
0	7.528235948	8.340611005	8.018739922	0	0	0	6.720463402	534	FL	DL33
8.580697854	10.2949448	10.3788634	8.804285757	10.4634938	6.634163717	11.70866131	9.57251147	534	FL	DL33
0	4.966356013	0	0	0	0	0	0	534	FL	DL33
8.510824318	0	0	0	0	0	5.044344188	0	534	FL	DL33
0	8.295706974	7.498668159	0	0	0	6.885270943	0	534	FL	DL33
0	0	0	7.130572581	7.585382411	7.146986235	0	7.319422352	534	FL	DL33
5.457470409	10.61320829	10.51276626	0	6.452942483	4.753645617	8.192304202	5.583092428	534	FL	DL33
0	5.023509182	0	0	0	0	0	0	534	FL	DL33
0	4.61809821	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	0	2.664341702	0	534	FL	DL33
0	4.170214734	0	0	0	0	0	0	534	FL	DL33
0	5.268614855	0	5.519047055	0	0	0	4.220968767	534	FL	DL33
0	6.658500972	8.358569583	9.485940819	3.116229522	4.594043416	0	8.200139667	534	FL	DL33
0	7.705248343	8.014155599	8.13219205	3.761430869	5.38765048	6.17315916	6.933704517	534	FL	DL33
0	0	5.946741269	0	0	4.33174969	5.618857246	3.356970283	534	FL	DL33
0	7.516059245	7.670026322	9.788507574	10.03610045	2.594204106	12.09376305	9.462444437	534	FL	DL33
0	4.672155445	7.167478187	0	0	0	5.367551417	0	534	FL	DL33
9.569418393	9.287188505	10.48846354	8.139112491	8.889096826	5.494744584	12.147787	8.179257933	534	FL	DL33
0	6.232982706	0	0	0	0	0	0	534	FL	DL33
0	4.795750244	6.668870764	8.952338851	0	0	0	7.654061193	534	FL	DL33
0	8.031163413	9.158230163	6.814480071	0	0	5.93932291	5.516217169	534	FL	DL33
0	0	0	0	4.454172585	5.813190364	0	5.051412248	534	FL	DL33
0	0	0	9.010101151	5.920381594	8.10548669	1.461938523	8.192434405	534	FL	DL33
0	3.520264516	0	0	0	0	0	0	534	FL	DL33
12.11998874	9.452959044	10.36911237	0	6.354725394	0	9.220105921	5.305255545	534	FL	DL33
5.81280188	0	0	0	0	0	0	0	534	FL	DL33
0	5.477150559	6.87181107	0	3.116229522	0	0	2.080486706	534	FL	DL33
0	0	0	6.021405778	0	0	0	4.723201002	534	FL	DL33
7.854134792	10.56712306	10.89638046	9.439439783	9.125752953	11.8648962	7.62332282	11.00605526	534	FL	DL33
0	10.44808951	9.729251551	6.711358758	12.02405093	6.926832566	10.32469719	10.9849297	534	FL	DL33
8.79440736	0	0	0	0	0	0	0	534	FL	DL33
0	7.31861642	5.282600589	0	7.3549359	7.220559335	3.279935728	6.968699448	534	FL	DL33
0	0	9.243115824	0	4.327459897	8.30092503	7.358660675	7.342422642	534	FL	DL33
0	5.239202577	0	7.991581009	6.768458192	0	7.071412287	7.013532193	534	FL	DL33
0	0	0	7.358745246	0	4.404047087	0	6.129910416	534	FL	DL33
0	9.557259394	6.839215665	10.5156741	5.720324758	7.210775899	0	9.276864824	534	FL	DL33
0	5.744022273	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	0	3.018545745	0	534	FL	DL33
0	11.81884016	10.72758654	0	8.779115627	9.582409501	9.559490538	8.954455389	534	FL	DL33
0	0	0	0	0	7.223337111	0	6.247519103	534	FL	DL33
0	4.772223038	0	9.03762147	0	3.476866306	0	7.744633972	534	FL	DL33
0	0	0	7.726727049	0	3.734310773	7.536855706	6.453595651	534	FL	DL33
0	0	6.010819304	7.48430169	3.48988737	6.956246396	0	6.794571174	534	FL	DL33
11.07023964	6.928885612	0	7.328182621	9.025305969	9.808354209	0	9.228084719	534	FL	DL33
0	0	0	0	0	0	2.511929594	0	534	FL	DL33
0	4.125785156	0	0	0	0	0	0	534	FL	DL33
0	4.772223038	5.838109087	0	0	0	0	0	534	FL	DL33
0	7.619273453	7.197394913	0	0	4.169297103	0	3.194916691	534	FL	DL33
9.074477588	10.32224609	10.13113924	9.023481407	9.820235833	7.598290302	10.17311076	9.15477258	534	FL	DL33
8.439761524	0	0	0	0	0	0	0	534	FL	DL33
0	5.077571964	0	0	0	0	0	0	534	FL	DL33
0	3.338327692	0	0	0	0	0	0	534	FL	DL33
0	4.795750244	5.878274473	0	0	0	5.831571717	0	534	FL	DL33
0	4.25355969	0	0	0	0	0	0	534	FL	DL33
7.173050921	0	0	0	0	0	0	0	534	FL	DL33
10.00879961	3.520264516	0	0	0	4.04420195	0	3.070229858	534	FL	DL33
0	6.535742134	5.90162148	0	4.979094919	0	0	3.92994209	534	FL	DL33
0	3.743092956	5.351590136	0	0	0	4.584874459	0	534	FL	DL33
9.955482537	8.274414476	9.297927689	0	4.964911646	2.843318758	8.470192678	4.036635883	534	FL	DL33
0	0	0	0	6.954693238	0	3.353848849	5.905208272	534	FL	DL33
0	0	0	0	2.667113163	0	0	1.650340827	534	FL	DL33
0	4.030529735	0	0	0	0	0	0	534	FL	DL33
0	4.25355969	0	0	0	0	0	0	534	FL	DL33
0	10.46218909	10.94677458	9.815528393	11.28660712	10.81766146	7.985273122	10.85369751	534	FL	DL33
0	0	0	0	7.375662014	0	0	6.32617334	534	FL	DL33
0	0	0	5.913921275	7.934544669	9.197379088	0	8.476141876	534	FL	DL33
13.4272895	10.63753973	9.283131832	0	5.727013603	0	7.865054911	4.677598033	534	FL	DL33
0	0	5.89389955	0	0	0	0	0	534	FL	DL33
6.443271551	4.531105354	6.010819304	0	0	0	0	0	534	FL	DL33
7.670841956	0	0	0	0	0	0	0	534	FL	DL33
7.203749873	4.079290567	0	4.332622408	0	0	0	3.036479056	534	FL	DL33
8.097461575	5.239202577	0	0	2.916525703	0	0	1.887313781	534	FL	DL33
0	5.224165559	0	0	0	0	0	0	534	FL	DL33
7.760037499	6.809034583	5.916888727	0	0	0	0	0	534	FL	DL33
8.278831175	11.01098747	9.981885644	7.722086672	6.288525185	5.510248255	9.746933805	6.800173415	534	FL	DL33
0	6.38634279	6.210233317	10.56814447	5.238184475	5.227693714	0	9.28261504	534	FL	DL33
0	0	0	6.158115416	0	0	0	4.859893156	534	FL	DL33
8.352258635	8.179678033	7.902054095	0	4.810778551	0	0	3.761761155	534	FL	DL33
6.889358134	0	0	0	0	0	0	0	534	FL	DL33
0	5.004818699	0	0	0	5.930971526	0	4.955192909	534	FL	DL33
0	4.212754877	0	0	0	0	0	0	534	FL	DL33
0	5.208898986	0	0	0	0	0	0	534	FL	DL33
0	10.14831129	10.36610644	0	0	0	6.190037053	0	534	FL	DL33
0	7.73151626	0	7.253013148	0	0	0	5.954741507	534	FL	DL33
0	0	5.84627226	0	0	4.737118812	6.524712444	3.761761155	534	FL	DL33
0	0	2.14645127	3.53096094	0	0	0	2.243151676	534	FL	DL33
0	7.887781054	7.945826974	9.671147805	6.796302147	8.52953048	0	8.787073066	534	FL	DL33
0	9.988509581	11.57986826	11.35758968	12.65508364	13.15373691	9.081566198	12.6993324	534	FL	DL33
0	2.648934527	0	8.192090181	0	4.933208773	0	6.94550609	534	FL	DL33
9.34189847	7.237017854	6.432244839	0	4.906077227	3.28316272	0	4.049206922	534	FL	DL33
0	5.023509182	0	0	0	0	0	0	534	FL	DL33
0	11.17592272	10.40628364	0	5.869667271	5.277452496	7.362554252	5.287302643	534	FL	DL33
8.326108474	6.459434288	6.347288596	0	3.712696081	0	5.449786214	2.667440632	534	FL	DL33
0	0	0	0	3.021330849	0	3.353848849	1.988385328	534	FL	DL33
0	7.976638643	8.431028199	0	0	0	4.918315378	0	534	FL	DL33
0	9.10663714	7.759113373	0	5.759802753	7.440638199	0	6.624375354	534	FL	DL33
0	5.567095917	6.936713826	9.095507646	5.006871925	7.301991816	0	8.021315268	534	FL	DL33
0	7.827948111	7.942834454	0	6.914847405	7.871086039	0	7.200570487	534	FL	DL33
0	0	0	0	4.150603155	0	0	3.102883225	534	FL	DL33
0	0	1.757430251	0	0	0	0	0	534	FL	DL33
0	4.645491989	0	0	0	0	0	0	534	FL	DL33
0	0	6.404720312	8.530947408	10.04795178	12.05470805	0	11.21537151	534	FL	DL33
0	9.429281369	9.902915044	0	0	0	0	0	534	FL	DL33
0	3.115891241	5.296784503	0	0	0	0	0	534	FL	DL33
0	2.428579085	0	0	0	0	0	0	534	FL	DL33
0	7.417988815	6.583157548	0	5.216206835	7.12580544	0	6.278920772	534	FL	DL33
8.864410777	12.59122319	13.01269937	11.28554112	12.85610288	12.98578478	12.30147236	12.67691489	534	FL	DL33
0	6.276232371	7.287908828	0	0	0	0	0	534	FL	DL33
0	4.170214734	0	0	0	0	0	0	534	FL	DL33
0	8.897363873	9.165021862	0	0	0	5.884061042	0	534	FL	DL33
0	6.115891058	7.093203434	0	0	3.042870385	0	2.080486706	534	FL	DL33
0	5.128861468	0	0	0	0	0	0	534	FL	DL33
6.088729147	10.20670487	9.395554172	7.373683271	8.718392547	9.656779595	10.2091638	9.043747477	534	FL	DL33
0	0	0	9.028531923	0	0	0	7.730254236	534	FL	DL33
0	8.210736425	7.007889979	0	0	0	5.976265932	0	534	FL	DL33
0	0	0	0	4.213094342	6.414141249	0	5.536188669	534	FL	DL33
0	6.711237103	5.961339872	0	0	0	0	0	534	FL	DL33
0	4.905737651	0	0	0	0	0	0	534	FL	DL33
0	0	0	7.987130625	4.523148026	5.049457814	0	6.796175019	534	FL	DL33
0	4.795750244	5.649212458	0	0	0	0	0	534	FL	DL33
5.110292438	0	0	0	0	0	0	0	534	FL	DL33
0	9.326529465	8.922789091	9.919698577	9.687689178	6.114972998	12.18864751	9.338116415	534	FL	DL33
0	6.751510888	0	8.038423908	5.060213374	7.564355895	3.018545745	7.39485214	534	FL	DL33
0	5.403949911	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	2.916525703	0	0	1.887313781	534	FL	DL33
0	5.500406626	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	4.380086218	0	0	3.331715441	534	FL	DL33
6.402657046	6.830540737	6.675988209	0	2.117254932	0	6.151653145	1.157222066	534	FL	DL33
0	4.723440212	0	0	6.393124303	7.410040933	0	6.723914646	534	FL	DL33
6.428233751	0	0	0	0	0	0	0	534	FL	DL33
0	7.452847092	0	7.803559454	0	3.209279137	0	6.519120965	534	FL	DL33
0	4.672155445	0	8.715768846	9.328325478	6.18396524	0	8.663404398	534	FL	DL33
0	0	1.757430251	0	0	0	0	0	534	FL	DL33
0	5.297186753	0	0	0	0	0	0	534	FL	DL33
0	2.428579085	0	0	0	0	0	0	534	FL	DL33
0	0	0	7.713913833	0	0	0	6.415638444	534	FL	DL33
0	4.61809821	0	0	0	0	0	0	534	FL	DL33
0	6.381592215	0	0	0	0	0	0	534	FL	DL33
0	4.170214734	4.818334475	0	0	0	0	0	534	FL	DL33
0	0	0	0	6.747054342	0	0	5.697572731	534	FL	DL33
0	6.134352944	6.571415775	0	6.091651225	8.079903905	0	7.223827324	534	FL	DL33
7.482085847	7.883548244	8.653803793	5.371894913	3.894835607	6.601123981	5.49270974	5.867393405	534	FL	DL33
0	3.674183	0	0	0	0	0	0	534	FL	DL33
0	5.453340763	0	0	0	0	4.17953949	0	534	FL	DL33
0	8.383712696	9.151392022	0	0	0	0	0	534	FL	DL33
0	5.598843717	0	0	0	0	0	0	534	FL	DL33
8.090778973	0	0	0	0	0	0	0	534	FL	DL33
0	5.567095917	0	0	0	0	0	0	534	FL	DL33
0	5.268614855	0	0	0	0	0	0	534	FL	DL33
0	4.672155445	0	0	0	0	0	0	534	FL	DL33
0	5.283002839	0	0	0	0	0	0	534	FL	DL33
0	9.115647609	8.119143931	7.998660683	0	0	6.588501924	6.700384219	534	FL	DL33
0	0	0	7.249288752	0	3.938913436	7.503666839	6.000161991	534	FL	DL33
0	5.961742137	6.897711745	0	0	0	0	0	534	FL	DL33
0	7.873958403	8.431028199	0	0	0	0	0	534	FL	DL33
7.633718185	4.468600441	0	0	0	0	5.357982387	0	534	FL	DL33
0	5.534307084	0	0	0	0	0	0	534	FL	DL33
0	7.909714042	7.802572927	10.24818714	10.42505618	0	12.2958529	9.878363049	534	FL	DL33
0	0	0	7.894670996	7.910053655	8.028548626	0	7.952389653	534	FL	DL33
0	0	0	0	0	0	3.113442124	0	534	FL	DL33
4.777621102	0	0	0	0	0	0	0	534	FL	DL33
0	4.170214734	0	0	0	0	0	0	534	FL	DL33
0	6.254841335	0	0	0	0	0	0	534	FL	DL33
0	3.979270523	0	0	0	0	0	0	534	FL	DL33
6.299022789	0	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	3.734310773	0	2.761917175	534	FL	DL33
6.109782344	8.467557213	7.482969259	0	5.759802753	0	0	4.710382365	534	FL	DL33
0	5.716623876	6.057965541	0	0	0	6.674576234	0	534	FL	DL33
7.275529481	4.589932981	0	0	0	0	4.720981813	0	534	FL	DL33
0	4.366847409	0	0	0	0	0	0	534	FL	DL33
8.366900184	5.545356579	0	0	0	0	0	0	534	FL	DL33
0	6.432647107	6.381189946	0	0	0	5.095633431	0	534	FL	DL33
0	7.270851893	7.981055658	0	0	0	0	0	534	FL	DL33
6.677299964	5.161649064	0	0	0	0	0	0	534	FL	DL33
5.745144526	9.232020569	9.169133468	9.086337341	5.984232202	7.602096203	6.891514447	8.103293193	534	FL	DL33
0	6.317688803	0	0	0	0	5.933932137	0	534	FL	DL33
0	0	6.783473817	7.827912158	3.712696081	4.04420195	0	6.580615495	534	FL	DL33
0	7.074737247	8.15371527	6.124214178	3.607475238	3.042870385	6.070160914	4.980129441	534	FL	DL33
0	6.606637678	0	0	0	0	5.120324237	0	534	FL	DL33
0	3.674183	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	2.726432202	0	1.775437182	534	FL	DL33
0	0	0	0	4.648285077	0	0	3.599449541	534	FL	DL33
0	0	0	9.649385982	6.979766831	8.2355678	0	8.705003797	534	FL	DL33
0	0	0	0	0	1.770709875	0	0.933440105	534	FL	DL33
0	4.966356013	0	0	5.665139597	0	7.515964359	4.615734025	534	FL	DL33
0	0	0	0	0	0	3.892039527	0	534	FL	DL33
0	7.331591568	7.914463765	7.479867096	4.380086218	5.666589932	4.918315378	6.430763725	534	FL	DL33
7.805647995	9.188119316	8.884962233	7.100719657	6.11453529	6.359728136	0	6.561548258	534	FL	DL33
0	8.523893942	7.680470277	7.953567392	0	0	6.09347175	6.655291059	534	FL	DL33
7.604552663	7.199900231	7.218228977	0	0	0	0	0	534	FL	DL33
8.54241567	7.228887737	6.286356442	0	0	0	5.33856518	0	534	FL	DL33
0	3.925243216	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	7.505339748	5.790201266	4.147806145	6.63290214	534	FL	DL33
0	0	0	0	2.514691516	0	0	1.508792013	534	FL	DL33
0	5.878676738	0	0	0	0	0	0	534	FL	DL33
0	0	0	6.607062982	4.793973698	0	0	5.49877544	534	FL	DL33
0	4.366847409	0	0	0	0	0	0	534	FL	DL33
0	7.725324292	7.668713125	0	0	0	0	0	534	FL	DL33
0	7.837987233	8.016014335	0	2.799517545	0	6.09347175	1.775437182	534	FL	DL33
9.529323936	5.894301814	0	0	0	0	0	0	534	FL	DL33
0	5.788081398	0	0	5.270271037	6.598536667	0	5.842751905	534	FL	DL33
0	5.17764837	0	0	0	0	0	0	534	FL	DL33
0	5.954469475	0	0	0	0	0	0	534	FL	DL33
0	5.669222714	0	0	0	0	0	0	534	FL	DL33
0	0	5.821580071	0	0	3.28316272	0	2.315721984	534	FL	DL33
0	5.629614558	0	0	0	0	0	0	534	FL	DL33
0	5.283002839	0	0	0	0	0	0	534	FL	DL33
0	3.743092956	0	0	0	0	0	0	534	FL	DL33
0	6.01122157	7.554700951	0	0	0	0	0	534	FL	DL33
0	6.423556183	0	0	0	0	0	0	534	FL	DL33
10.00865889	6.332802344	0	0	0	4.139458847	5.509376237	3.16516681	534	FL	DL33
5.470715161	3.338327692	0	0	0	0	0	0	534	FL	DL33
0	8.632379802	8.10650154	12.07616812	8.23930869	10.22639287	0	10.99683992	534	FL	DL33
7.804373298	9.416084363	9.590301132	10.5342173	5.822321942	6.641635707	7.428953039	9.27485113	534	FL	DL33
8.810392655	8.318616685	7.722434459	0	6.171693176	0	8.534811422	5.12223289	534	FL	DL33
0	5.8547716	0	0	0	0	0	0	534	FL	DL33
0	6.347690864	0	0	0	0	0	0	534	FL	DL33
0	0	6.493667352	7.981763887	10.07366149	11.53750898	0	10.77324598	534	FL	DL33
0	4.531105354	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	0	2.511929594	0	534	FL	DL33
0	6.690475175	0	0	0	0	0	0	534	FL	DL33
0	4.589932981	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	6.574302805	8.653057061	0	7.787167707	534	FL	DL33
0	8.203061792	8.761614684	0	0	5.525515235	5.423118979	4.549789862	534	FL	DL33
0	4.645491989	0	0	0	0	0	0	534	FL	DL33
0	5.96896229	0	0	0	0	3.758635499	0	534	FL	DL33
6.917617415	5.441219852	0	0	0	0	0	0	534	FL	DL33
0	0	6.017692101	0	0	0	0	0	534	FL	DL33
0	0	6.563510627	0	0	0	0	0	534	FL	DL33
0	4.61809821	5.464914264	0	0	0	0	0	534	FL	DL33
0	5.283002839	0	0	2.514691516	0	0	1.508792013	534	FL	DL33
0	0	0	0	4.117830151	0	0	3.070229858	534	FL	DL33
0	10.62954023	10.29092176	11.19029026	6.821162124	8.473520481	7.629292985	9.994094382	534	FL	DL33
0	0	5.041454523	0	0	0	0	0	534	FL	DL33
0	6.506754723	5.577388638	0	0	0	0	0	534	FL	DL33
0	7.380118569	0	0	7.516538066	7.384398522	0	7.131386694	534	FL	DL33
0	0	0	7.398094554	0	5.884452199	0	6.365147235	534	FL	DL33
0	4.818736693	0	0	0	0	0	0	534	FL	DL33
0	0	0	5.817193206	0	4.449496467	0	4.82023286	534	FL	DL33
0	0	0	8.217916577	4.327459897	6.718044934	0	7.208029224	534	FL	DL33
5.558819567	7.565359716	7.171807193	0	5.291104044	4.876862026	7.579460636	4.778934654	534	FL	DL33
0	6.563912896	0	0	0	0	0	0	534	FL	DL33
6.628903584	5.734972625	6.376416695	0	0	0	5.750532021	0	534	FL	DL33
0	0	0	7.738234652	5.238184475	6.909898986	0	6.975419891	534	FL	DL33
0	4.125785156	0	8.472844208	8.718057707	8.634627993	0	8.624257988	534	FL	DL33
9.192897158	9.695948504	9.418426833	8.124446079	7.17939774	9.630768884	6.116251551	8.870594736	534	FL	DL33
0	7.13255674	7.460568337	0	4.354119095	0	6.403931493	3.305807943	534	FL	DL33
8.341135051	7.994829662	7.248688153	0	0	0	0	0	534	FL	DL33
0	7.172209463	0	0	0	0	0	0	534	FL	DL33
8.480150989	0	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	3.42547691	0	0	2.383469191	534	FL	DL33
0	6.665695224	7.362016736	0	0	0	0	0	534	FL	DL33
0	4.748129021	0	0	0	0	0	0	534	FL	DL33
11.75242298	11.85059339	11.56598908	6.662249207	8.193972022	9.031375225	11.57923831	8.440725152	534	FL	DL33
0	8.892349398	8.788132211	0	0	0	6.83825384	0	534	FL	DL33
0	0	7.203690835	5.334625188	0	1.770709875	4.80798052	4.07388489	534	FL	DL33
12.17519243	11.9894027	10.51856072	0	8.036232737	0	9.433703342	6.986742004	534	FL	DL33
0	4.401927814	0	0	0	0	0	0	534	FL	DL33
7.045326719	7.208268472	7.184682892	0	0	0	0	0	534	FL	DL33
0	5.588372707	0	0	0	0	0	0	534	FL	DL33
0	7.472233793	7.264561486	0	0	0	0	0	534	FL	DL33
0	6.058367808	0	0	0	0	0	0	534	FL	DL33
0	0	0	8.247227813	6.024641248	0	0	7.079037265	534	FL	DL33
0	0	0	0	0	0	1.461938523	0	534	FL	DL33
0	5.077571964	0	0	0	0	0	0	534	FL	DL33
0	0	6.737863428	0	0	0	0	0	534	FL	DL33
0	0	0	8.162589522	6.645958534	0	0	7.112294441	534	FL	DL33
0	0	0	7.321262184	0	4.404047087	0	6.094986574	534	FL	DL33
6.723461865	6.181980566	0	0	0	0	0	0	534	FL	DL33
0	4.500341056	0	0	0	0	0	0	534	FL	DL33
0	8.105206018	7.811726306	10.12882205	8.018864234	9.550445134	4.738997511	9.487905656	534	FL	DL33
0	0	0	0	5.487069466	0	0	4.43770064	534	FL	DL33
0	0	0	6.834452157	0	0	0	5.536188669	534	FL	DL33
0	5.441219852	0	0	0	0	0	0	534	FL	DL33
0	3.338327692	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	4.759492417	0	0	3.710526186	534	FL	DL33
0	2.829731759	0	8.648557798	0	0	0	7.350280314	534	FL	DL33
0	7.008292249	6.668870764	0	6.902577337	4.960234715	8.317965708	5.996603312	534	FL	DL33
7.364522941	7.373076292	7.248688153	0	0	0	0	0	534	FL	DL33
9.930233225	8.393949509	9.594140645	0	6.175957538	6.666146656	7.42531005	6.140771553	534	FL	DL33
6.853698031	0	0	0	0	0	0	0	534	FL	DL33
0	7.696336767	8.936936757	8.223566309	0	0	7.074872493	6.925289336	534	FL	DL33
0	2.428579085	0	6.848477601	7.46278016	6.837103985	0	7.105260424	534	FL	DL33
0	6.210635584	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	0	0	3.200138428	0	534	FL	DL33
0	6.498315893	7.604962759	0	0	0	0	0	534	FL	DL33
0	5.813614233	0	0	3.202927575	0	3.200138428	2.165036894	534	FL	DL33
7.457129131	6.181980566	0	0	0	0	0	0	534	FL	DL33
0	0	0	7.414043844	4.430081711	0	0	6.178625848	534	FL	DL33
0	5.846674524	6.357092536	0	0	0	0	0	534	FL	DL33
8.261216631	10.25259193	9.964441435	7.803559454	8.956489017	9.07542149	10.43984223	8.806579535	534	FL	DL33
7.497806685	3.925243216	0	0	0	0	0	0	534	FL	DL33
8.08501527	5.511834945	0	0	0	0	0	0	534	FL	DL33
0	8.538322605	7.463799356	6.321743589	0	0	0	5.023505811	534	FL	DL33
0	5.500406626	0	7.759740849	0	3.533921632	0	6.481421464	534	FL	DL33
0	10.08383151	6.24901904	11.41183764	5.898158785	7.456142375	0	10.14467111	534	FL	DL33
0	0	0	0	3.761430869	0	0	2.715784486	534	FL	DL33
0	0	0	9.609684531	0	5.120069965	0	8.326783573	534	FL	DL33
0	6.024920252	0	0	0	0	0	0	534	FL	DL33
0	0	2.14645127	0	0	0	0	0	534	FL	DL33
0	0	0	4.576177974	0	0	0	3.279213255	534	FL	DL33
0	0	0	0	7.592632568	7.069186623	4.451374942	7.036477714	534	FL	DL33
0	6.115891058	7.415895928	0	2.335217957	0	0	1.346404589	534	FL	DL33
0	4.61809821	4.723038005	0	0	0	0	0	534	FL	DL33
0	0	5.678482136	0	0	4.919416902	6.390325917	3.943917691	534	FL	DL33
0	0	0	0	0	0	3.200138428	0	534	FL	DL33
0	9.687778098	9.631561576	0	3.761430869	7.332297139	0	6.382262467	534	FL	DL33
0	7.118981888	7.248688153	8.061875564	4.012531781	3.587901585	0	6.80097118	534	FL	DL33
0	3.807563601	0	0	5.073115753	5.980241913	0	5.322891832	534	FL	DL33
0	3.743092956	0	0	0	0	0	0	534	FL	DL33
10.2321964	8.492668019	8.719782637	9.541370623	5.39851939	5.884452199	7.123744831	8.297576715	534	FL	DL33
0	0	2.14645127	0	0	0	0	0	534	FL	DL33
0	0	0	6.870517012	8.94320861	8.501338139	4.497882875	8.475992522	534	FL	DL33
0	0	0	0	0	4.613087789	0	3.637860514	534	FL	DL33
0	5.902023744	0	0	0	0	0	0	534	FL	DL33
0	0	0	0	7.505339748	6.952616634	3.547612043	6.9378857	534	FL	DL33
0	0	0	0	0	4.280475057	0	3.305807943	534	FL	DL33
0	5.208898986	0	8.571541512	0	0	0	7.273264092	534	FL	DL33
9.409208639	6.23849232	0	0	0	3.416364658	5.318763484	2.446984771	534	FL	DL33
